,Productivity (Wakanda),Productivity (Zakanda),Output per worker (Wakanda),Output per worker (Zakanda),Productivity Growth (Wakanda),Productivity Growth (Zakanda),Cost of copying
31,18.475888157854218,9.231413560145269,14.780710526283375,7.8467015261234785,0.02,0.02122070546823774,7.068568018368366
32,18.845405921011302,9.427310668360608,15.076324736809042,8.013214068106517,0.02,0.02120801870190795,7.072796478933011
33,19.222314039431527,9.627245249323895,15.377851231545222,8.183158461925311,0.02,0.021195471177888617,7.076983509405626
34,19.606760320220157,9.831299248528405,15.685408256176126,8.356604361249143,0.02,0.021183061215418776,7.081129515445937
35,19.998895526624562,10.039556262337081,15.99911642129965,8.53362282298652,0.02,0.021170787157179325,7.08523489874739
36,20.398873437157054,10.252101571119546,16.319098749725644,8.714286335451614,0.02,0.02115864736890148,7.0893000570758
37,20.806850905900195,10.469022173053025,16.645480724720155,8.89866884709507,0.02,0.021146640238983088,7.093325384307635
38,21.2229879240182,10.690406818600515,16.97839033921456,9.086845795810436,0.02,0.02113476417811256,7.097311270467922
39,21.647447682498562,10.916346045679724,17.31795814599885,9.278894138827765,0.02,0.021123017618900355,7.101258101767794
40,22.080396636148535,11.14693221553663,17.66431730891883,9.474892383206136,0.02,0.02111139901551769,7.105166260641667
41,22.522004568871505,11.382259549337752,18.017603655097204,9.674920616937088,0.02,0.021099906843342474,7.109036125784062
42,22.972444660248936,11.622424165495522,18.37795572819915,9.879060540671194,0.02,0.02108853959861215,7.11286807218607
43,23.431893553453914,11.867524117741441,18.745514842763132,10.087395500080225,0.02,0.021077295798083387,7.116662471171463
44,23.900531424522992,12.117659433961967,19.120425139618394,10.300010518867671,0.02,0.021066173978698446,7.120419690432444
45,24.37854205301345,12.372932155812425,19.502833642410764,10.51699233244056,0.02,0.021055172697257984,7.12414009406508
46,24.86611289407372,12.63344637912451,19.892890315258978,10.738429422255834,0.02,0.021044290530100273,7.127824042604361
47,25.363435151955194,12.89930829512325,20.290748121564157,10.964412050854762,0.02,0.021033526072786597,7.131471893058939
48,25.8707038549943,13.170626232469637,20.696563083995443,11.195032297599191,0.02,0.021022877939792763,7.135083998945515
49,26.388117932094186,13.447510700145479,21.11049434567535,11.430384095123657,0.02,0.021012344764206464,7.13866071032291
50,26.91588029073607,13.730074431197291,21.532704232588856,10.709458056333888,0.02,0.030802823622898105,7.142202373825791
51,27.45419789655079,14.152999492230725,21.963358317240633,11.039339603939966,0.02,0.03064099156009442,7.17992430396799
52,28.00328185448181,14.586661430222188,22.40262548358545,11.377595915573307,0.02,0.030482402635245213,7.217278855362453
53,28.563347491571445,15.031297917042224,22.850677993257158,11.724412375292935,0.02,0.03032696787764369,7.254269562575647
54,29.134614441402874,15.487151606131656,23.3076915531223,12.079978252782691,0.02,0.030174601514598345,7.290899927661511
55,29.71730673023093,15.95447023444285,23.773845384184746,12.444486782865424,0.02,0.030025220829017416,7.327173420399438
56,30.31165286483555,16.433506726441983,24.24932229186844,12.818135246624747,0.02,0.02987874602453308,7.363093478533558
57,30.917885922132264,16.9245193002138,24.734308737705813,13.201125054166763,0.02,0.029735100097704095,7.398663508013098
58,31.53624364057491,17.427771575711184,25.228994912459928,13.593661829054724,0.02,0.029594208716867465,7.43388688323365
59,32.16696851338641,17.94353268519267,25.73357481070913,13.995955494450284,0.02,0.02945600010723935,7.468766947279138
60,32.81030788365414,18.472077385891957,26.248246306923313,14.408220360995728,0.02,0.02932040494189243,7.503307012164359
61,33.46651404132722,19.013686174964285,26.77321123306178,14.830675216472143,0.02,0.029187356238262373,7.537510359077913
62,34.135844322153766,19.56864540675549,27.308675457723012,15.263543417269283,0.02,0.029056789259859148,7.571380238625389
63,34.81856120859684,20.137247412440495,27.854848966877473,15.707052981703587,0.02,0.02892864142288052,7.604919871072669
64,35.51493243276878,20.71979062207881,28.411945946215027,16.161436685221474,0.02,0.028802852207445034,7.638132446589225
65,36.225231081424155,21.316579689135754,28.980184865139325,16.62693215752589,0.02,0.028679363073180086,7.6710211254913165
66,36.94973570305264,21.927925617518856,29.55978856244211,17.103781981664707,0.02,0.028558117378918245,7.70358903848491
67,37.68873041711369,22.55414589118015,30.150984333690953,17.592233795120517,0.02,0.028439060306270244,7.735839286908309
68,38.442505025455965,23.19556460633584,30.754004020364775,18.092540392941956,0.02,0.02832213878685838,7.767774942974333
69,39.211355125965085,23.852512606356022,31.36908410077207,18.604959832957697,0.02,0.028207301433007488,7.799399050011974
70,39.99558222848439,24.525327619378118,31.99646578278751,19.129755543114932,0.02,0.02809449847170333,7.830714622707472
71,40.79549387305408,25.21435439869876,32.636395098443266,19.667196430985033,0.02,0.027983681681640355,7.861724647344687
72,41.61140375051516,25.919944866000012,33.289123000412125,20.21755699548001,0.02,0.027874804333191477,7.892432082044735
73,42.443631825525465,26.642458257466874,33.95490546042037,20.78111744082416,0.02,0.027767821131142994,7.922839857004806
74,43.29250446203597,27.38226127285416,34.63400356962878,21.358163792826243,0.02,0.027662688160047282,7.9529508747361
75,44.158354551276695,28.13972822756206,35.326683641021354,21.948988017498408,0.02,0.027559362832054773,7.982768010300811
76,45.04152164230223,28.915241207780856,36.03321731384178,22.553888142069066,0.02,0.027457803837094938,8.012294111548151
77,45.94235207514827,29.70919022876639,36.753881660118616,23.173168378437783,0.02,0.027357971095284095,8.04153199934929
78,46.861199116651235,30.521973396309274,37.48895929332099,23.807139249121235,0.02,0.02725982571144455,8.070484467831243
79,47.79842309898426,31.35399707146201,38.23873847918741,24.45611771574037,0.02,0.027163329931626887,8.099154284609597
80,48.754391560963946,32.2056760385894,39.003513248771156,25.120427310099736,0.02,0.0270684471015331,8.127544191020093
81,49.72947939218322,33.077433676809065,39.78358351374658,25.80039826791107,0.02,0.02697514162674456,8.155656902348959
82,50.724068980026885,33.96970213489024,40.57925518402151,26.49636766521439,0.02,0.026883378934663863,8.183495108062047
83,51.738550359627425,34.88292250968016,41.39084028770194,27.20867955755052,0.02,0.026793125438085257,8.21106147203266
84,52.77332136681997,35.817545028129025,42.21865709345598,27.93768512194064,0.02,0.026704348500312905,8.238358632768074
85,53.82878779415637,36.77402923298583,43.0630302353251,28.68374280172895,0.02,0.026617016401750765,8.265389203634756
86,54.905363550039496,37.752844172238675,43.9242908400316,29.447218454346167,0.02,0.02653109830789225,8.292155773082197
87,56.00347082104029,38.75446859237488,44.802776656832236,30.228485502052404,0.02,0.026446564238641734,8.318660904865386
88,57.12354023746109,39.779391135537544,45.698832189968876,31.027925085719286,0.02,0.026363385038903824,8.344907138265864
89,58.266011042210316,40.82811054065688,46.612808833768256,31.845926221712368,0.02,0.026281532350379496,8.370896988311387
90,59.431331263054524,41.901135848636024,47.54506501044362,32.6828859619361,0.02,0.02620097858451199,8.39663294599413
91,60.61995788831562,42.99898661167287,48.4959663106525,33.53920955710484,0.02,0.026121696896528,8.422117478487456
92,61.83235704608193,44.12219310680086,49.46588563686555,34.41531062330467,0.02,0.026043661160522903,8.447353029361208
93,63.06900418700357,45.271296553733535,50.45520334960286,35.31161131191216,0.02,0.025966845945541286,8.472342018795539
94,64.33038427074365,46.44684933709925,51.46430741659492,36.22854248293742,0.02,0.025891226492606764,8.497086843793243
95,65.61699195615853,47.64941523315407,52.493593564926826,37.16654388186018,0.02,0.025816778692657503,8.52158987839059
96,66.9293317952817,48.87956964106296,53.54346543622536,38.12606432002911,0.02,0.025743479065345905,8.545853473866662
97,68.26791843118734,50.13789981884078,54.61433474494987,39.10756185869581,0.02,0.02567130473866344,8.56987995895117
98,69.63327679981109,51.42500512404682,55.706621439848874,40.11150399675652,0.02,0.025600233429353237,8.593671640030747
99,71.02594233580731,52.741497259328106,56.82075386864585,41.13836786227593,0.02,0.02553024342407526,8.617230801353736
100,72.44646118252346,54.08800052290895,57.957168946018776,42.18864040786898,0.02,0.025461313561290538,8.64055970523341
101,73.89539040617393,55.465152064125974,59.116312324939145,43.26281861001826,0.02,0.025393423213832544,8.66366059224971
102,75.3732982142974,56.87360214410991,60.29863857143793,44.36140967240573,0.02,0.025326552272135667,8.686535681449406
103,76.88076417858336,58.314014401717365,61.504611342866696,45.484931233339545,0.02,0.025260681128091968,8.709187170544732
104,78.41837946215503,59.78706612481811,62.734703569724026,46.63391157735813,0.02,0.025195790659508915,8.7316172361105
105,79.98674705139813,61.29344852704524,63.9893976411185,47.808889851095294,0.02,0.025131862215142266,8.753828033779653
106,81.58648199242609,62.83386703011785,65.26918559394088,49.01041628349193,0.02,0.02506887760027934,8.77582169843729
107,83.21821163227462,64.4090415518481,66.5745693058197,50.23905241044152,0.02,0.025006819062849222,8.797600344413164
108,84.88257586492011,66.0197067999467,67.90606069193609,51.49537130395843,0.02,0.02494566928003768,8.81916606567261
109,86.58022738221852,67.66661257174323,69.26418190577482,52.77995780595972,0.02,0.02488541134538536,8.84052093600598
110,88.31183192986289,69.35052405993989,70.64946554389032,54.093408766753114,0.02,0.024826028756349133,8.86166700921653
111,90.07806856846015,71.07222216451983,72.06245485476812,55.43633328832547,0.02,0.024767505402307377,8.882606319306767
112,91.87962993982936,72.83250381093356,73.50370395186349,56.80935297252818,0.02,0.024709825552990648,8.90334088066329
113,93.71722253862595,74.63218227468926,74.97377803090076,58.21310217425762,0.02,0.024652973847320375,8.92387268824011
114,95.59156698939847,76.47208751247562,76.47325359151878,59.64822825973099,0.02,0.024596935282638944,8.94420371774043
115,97.50339832918644,78.35306649994828,78.00271866334916,61.115391869959666,0.02,0.024541695204315025,8.964335925796954
116,99.45346629577017,80.27598357631344,79.56277303661614,62.61526718952448,0.02,0.024487239295709257,8.984271250150654
117,101.44253562168558,82.24172079584504,81.15402849734846,64.14854222075914,0.02,0.0244335535684856,9.004011609828053
118,103.47138633411929,84.25117828647475,82.77710906729544,65.71591906345031,0.02,0.02438062435325466,9.023558905317016
119,105.54081406080168,86.30527461559639,84.43265124864135,67.31811420016518,0.02,0.024328438290535704,9.042915018741043
120,107.65163034201771,88.40494716322966,86.12130427361417,68.95585878731914,0.02,0.02427698232202486,9.062081814032089
121,109.80466294885807,90.55115250269093,87.84373035908646,70.62989895209893,0.02,0.02422624368215739,9.081061137101903
122,112.00075620783522,92.74486678892131,89.60060496626818,72.34099609535863,0.02,0.024176209889952623,9.099854816011904
123,114.24077133199194,94.98708615462598,91.39261706559356,74.08992720060827,0.02,0.0241268687411305,9.118464661141584
124,116.52558675863177,97.2788271143811,93.22046940690542,75.87748514921726,0.02,0.02407820830048926,9.136892465355476
125,118.85609849380441,99.62112697686847,95.08487879504354,77.70447904195741,0.02,0.024030216894534245,9.155140004168658
126,121.2332204636805,102.01504426540056,96.9865763709444,79.57173452701244,0.02,0.02398288310434819,9.17320903591083
127,123.65788487295411,104.46165914690258,98.92630789836329,81.48009413458401,0.02,0.02393619575869387,9.191101301888951
128,126.1310425704132,106.9620738695208,100.90483405633057,83.43041761822622,0.02,0.023890143927340218,9.20881852654847
129,128.65366342182148,109.51741320903044,102.9229307374572,85.42358230304374,0.02,0.023844716914603686,9.22636241763311
130,131.22673669025792,112.12882492421944,104.98138935220635,87.46048344089117,0.02,0.023799904253096565,9.243734666343297
131,133.85127142406307,114.79748022142809,107.08101713925046,89.54203457271392,0.02,0.023755695697674765,9.260936947493137
132,136.52829685254434,117.52457422842818,109.22263748203548,91.66916789817398,0.02,0.02371208121957759,9.277970919666034
133,139.25886278959524,120.31132647782896,111.4070902316762,93.84283465270659,0.02,0.02366905100075237,9.294838225368936
134,142.04404004538713,123.15898140020087,113.63523203630972,96.06400549215668,0.02,0.02362659542835734,9.311540491185179
135,144.88492084629488,126.06880882711202,115.9079366770359,98.33367088514738,0.02,0.02358470508943612,9.328079327925993
136,147.78261926322077,129.04210450427598,118.22609541057662,100.65284151333528,0.02,0.02354337076575762,9.344456330780655
137,150.73827164848518,132.08019061501378,120.59061731878815,103.02254867971075,0.02,0.023502583428815515,9.360673079465272
138,153.7530370814549,135.184416314237,123.00242966516392,105.44384472510487,0.02,0.023462334234981307,9.37673113837027
139,156.828097823084,138.3561582731625,125.4624782584672,107.91780345306675,0.02,0.023422614520805823,9.392632056706503
140,159.96465977954568,141.59682123497439,127.97172782363656,110.44552056328003,0.02,0.023383415798463567,9.408377368650108
141,163.1639529751366,144.9078385816525,130.5311623801093,113.02811409368896,0.02,0.023344729751335096,9.423968593485991
142,166.42723203463933,148.29067291219127,133.14178562771147,115.66672487150919,0.02,0.02330654822972246,9.439407235750062
143,169.75577667533213,151.74681663243726,135.8046213402657,118.36251697330107,0.02,0.023268863246693056,9.454694785370151
144,173.15089220883877,155.27779255677845,138.52071376707102,121.11667819428719,0.02,0.02323166697404748,9.469832717805659
145,176.61391005301556,158.88515452192277,141.29112804241245,123.93042052709977,0.02,0.02319495173840702,9.484822494185932
146,180.14618825407587,162.5704880130081,144.1169506032607,126.80498065014632,0.02,0.023158710017416713,9.49966556144738
147,183.7491120191574,166.33541080229125,146.99928961532592,129.74162042578718,0.02,0.02312293443605995,9.514363352469337
148,187.42409425954054,170.18157360066772,149.93927540763244,132.74162740852083,0.02,0.023087617763080874,9.528917286208683
149,191.17257614473135,174.11066072227953,152.9380609157851,135.80631536337805,0.02,0.02305275290751089,9.54332876783324
150,194.99602766762598,178.1243907624737,155.9968221341008,138.9370247947295,0.02,0.023018332915295724,9.557599188853924
151,198.8959482209785,182.22451728937855,159.11675857678281,142.13512348571527,0.02,0.02298435096601976,9.571729927255708
152,202.8738671853981,186.41282954937117,162.29909374831848,145.40200704850952,0.02,0.02295080036972422,9.585722347627371
153,206.93134452910607,190.69115318671422,165.54507562328487,148.7390994856371,0.02,0.022917674563816277,9.599577801290033
154,211.0699714196882,195.06135097764616,168.85597713575055,152.147853762564,0.02,0.02288496711006587,9.613297626424545
155,215.29137084808195,199.52532357921461,172.23309667846559,155.6297523917874,0.02,0.022852671691687483,9.626883148197663
156,219.5971982650436,204.08501029314812,175.6777586120349,159.18630802865553,0.02,0.022820782110504038,9.640335678887077
157,223.98914223034447,208.742389845068,179.1913137842756,162.81906407915304,0.02,0.022789292284190184,9.65365651800528
158,228.46892507495136,213.4994811793476,182.7751400599611,166.52959531989114,0.02,0.022758196243592474,9.666846952422276
159,233.0383035764504,218.3583442699324,186.43064286116032,170.31950853054727,0.02,0.02272748813012384,9.679908256487174
160,237.69906964797943,223.32108094744078,190.15925571838355,174.1904431390038,0.02,0.022697162193230067,9.692841692148628
161,242.45305104093902,228.38983574287232,193.9624408327512,178.14407187944042,0.02,0.022667212787925925,9.70564850907416
162,247.3021120617578,233.56679674825546,197.84168964940625,182.18210146363927,0.02,0.02263763437239863,9.7183299447684
163,252.24815430299296,238.8541964945748,201.79852344239438,186.30627326576837,0.02,0.022608421505676702,9.730887224690173
164,257.29311738905284,244.2543128473239,205.83449391124228,190.51836402091263,0.02,0.022579568845361924,9.743321562368552
165,262.4389797368339,249.76946992003658,209.95118378946714,194.82018653762853,0.02,0.022551071145422572,9.755634159517772
166,267.6877593315706,255.40203900615782,214.15020746525647,199.2135904248031,0.02,0.02252292325404591,9.767826206151115
167,273.041514518202,261.15443952962033,218.43321161456163,203.70046283310387,0.02,0.02249512011154815,9.779898880693697
168,278.5023448085661,267.0291400145032,222.80187584685288,208.2827292113125,0.02,0.022467656748339997,9.79185335009422
169,284.0723917047374,273.02865907415344,227.25791336378995,212.96235407783968,0.02,0.022440528282946213,9.803690769935663
170,289.75383953883215,279.1555664201619,231.80307163106573,217.7413418077263,0.02,0.022413729920077393,9.815412284544935
171,295.5489163296088,285.4124838915896,236.43913306368705,222.6217374354399,0.02,0.02238725694875236,9.827019027101514
172,301.45989465620096,291.8020865048523,241.16791572496078,227.6056274737848,0.02,0.022361104740469748,9.838512119745046
173,307.489092549325,298.3271035246749,245.99127403946,232.69514074924643,0.02,0.02233526874742718,9.849892673681932
174,313.6388744003115,304.99031955654004,250.91109952024922,237.89244925410125,0.02,0.022309744500786564,9.861161789290934
175,319.91165188831775,311.7945756610597,255.9293215106542,243.19976901562657,0.02,0.022284527608984216,9.872320556227763
176,326.3098849260841,318.7427704907101,261.04790794086733,248.61936098275388,0.02,0.02225961375608443,9.883370053528685
177,332.8360826246058,325.83786144937756,266.26886609968466,254.1535319305145,0.02,0.022234998700175115,9.89431134971316
178,339.49280427709795,333.0828658751723,271.59424342167836,259.8046353826344,0.02,0.022210678271804393,9.905145502885501
179,346.2826603626399,340.4808622469763,277.0261282901119,265.57507255264153,0.02,0.022186648372456784,9.915873560835582
180,353.2083135698927,348.03499141520086,282.5666508559142,271.4672933038567,0.02,0.022162904973067936,9.92649656113858
181,360.2724798412906,355.74845785723846,288.2179838730325,277.483797128646,0.02,0.02213944411257672,9.937015531253783
182,367.4779294381164,363.6245309581041,293.9823435504931,283.6271341473212,0.02,0.022116261896513514,9.947431488622478
183,374.8274880268787,371.66654631677045,299.861990421503,289.89990612708095,0.02,0.022093354495623815,9.957745440764866
184,382.3240377874163,379.8779070787111,305.859230229933,296.30476752139464,0.02,0.022070718144525932,9.967958385376113
185,389.9705185431646,388.2620852951777,311.9764148345317,302.84442653023865,0.02,0.02204834914040194,9.978071310421448
186,397.7699289140279,396.82262330974635,318.21594313122233,309.52164618160214,0.02,0.02202624384172083,9.988085194230385
187,405.72532749230845,405.5631351726782,324.58026199384676,316.339245434689,0.02,0.022004398666992993,9.998001005590035
188,413.8398340421546,414.4873080836533,331.0718672337237,323.3001003052496,0.020015639407675066,0.022,9.99218640616144
189,422.12310293287453,423.6060288614937,337.69848234629967,330.4127025119651,0.02003509937775762,0.022,9.982481056322293
190,430.5803812497821,432.92536149644656,344.4643049998257,337.68178196722835,0.020054386968584203,0.022,9.972880263720151
191,439.21540683644577,442.4497194493684,351.37232546915664,345.1107811705074,0.020073503345830433,0.022,9.963382901049158
192,448.0319987751174,452.1836132772545,358.42559902009396,352.7032183562585,0.020092449674450688,0.022,9.953987853174397
193,457.0340591630501,462.1316527693541,365.62724733044007,360.4626891600962,0.02011122711851215,0.022,9.944694017000202
194,466.2255749277737,472.2985491302799,372.980459942219,368.3928683216184,0.020129836841032353,0.022,9.935500301339902
195,475.61061968218627,482.6891172111461,380.48849574574905,376.497511424694,0.02014828000382017,0.022,9.926405626786973
196,485.19335562033336,493.3082777897913,388.1546844962667,384.7804566760372,0.0201665577673203,0.022,9.917408925587587
197,494.97803545477075,504.1610599011667,395.9824283638166,393.24562672291006,0.020184671290461097,0.022,9.908509141514546
198,504.96900439642354,515.2526032189924,403.9752035171389,401.89703051081403,0.02020262173050584,0.022,9.899705229742592
199,515.1707021778747,526.5881604898102,412.13656174229976,410.73876518205196,0.020220410242907313,0.022,9.890996156725047
200,525.587665121038,538.173100020586,420.4701320968304,419.7750180160571,0.020238037981165698,0.022,9.882380900071823
201,536.2245282501898,550.012908221039,428.97962260015186,429.0100684124104,0.02025550609668978,0.022,9.873858448428729
202,547.0860274513561,562.1131922019018,437.6688219610849,438.44828991748346,0.020272815738661378,0.022,9.8654278013581
203,558.1770016790737,574.4796824303437,446.54160134325895,448.0941522956681,0.020289968053903,0.022,9.857087969220721
204,569.5023952115655,587.1182354438113,455.60191616925243,457.9522236461728,0.020306964186748662,0.022,9.84883797305903
205,581.0672599553943,600.0348366235752,464.8538079643155,468.0271725663887,0.020323805278917913,0.022,9.84067684448158
206,592.8767578006821,613.2356030292939,474.3014062405457,478.32377036284925,0.02034049246939289,0.022,9.83260362554877
207,604.9361630280049,626.7267862959384,483.9489304224039,488.84689331083194,0.02035702689429851,0.022,9.82461736865981
208,617.2508647680997,640.514775594449,493.8006918144798,499.6015249636703,0.020373409686785686,0.022,9.816717136440896
209,629.826369515543,654.6061006575269,503.8610956124344,510.592758512871,0.02038964197691756,0.022,9.808902001634625
210,642.6683036975867,669.0074348719925,514.1346429580693,521.8257992001542,0.02040572489155867,0.022,9.80117104699059
211,655.7824162993643,683.7255984391763,524.6259330394914,533.3059667825576,0.020421659554267106,0.022,9.793523365157167
212,669.1745815467045,698.7675616048382,535.3396652373636,545.0386980517738,0.020437447085189527,0.022,9.785958058574483
213,682.8508016478191,714.1404479601447,546.2806413182553,557.0295494089129,0.020453088600959037,0.022,9.778474239368528
214,696.8172095951579,729.8515378152679,557.4537676761264,569.284199495909,0.020468585214595922,0.022,9.771071029246428
215,711.0800720287533,745.9082716472038,568.8640576230026,581.808451884819,0.020483938035411133,0.022,9.76374755939286
216,725.645792162406,762.3182536234424,580.5166337299248,594.6082378262851,0.02049914816891253,0.022,9.756502970367569
217,740.520912774091,779.0892552031581,592.4167302192728,607.6896190584633,0.020514216716713874,0.022,9.749336412004014
218,755.7121192619975,796.2292188176276,604.569695409598,621.0587906777496,0.02052914477644644,0.022,9.74224704330911
219,771.2262427676421,813.7462616316154,616.9809942141137,634.7220840726601,0.02054393344167333,0.022,9.735234032364046
220,787.0702633675323,831.6486793875109,629.656210694026,648.6859699222586,0.02055858380180631,0.022,9.728296556226198
221,803.2513133348835,849.9449503340362,642.6010506679069,662.9570612605482,0.0205730969420253,0.022,9.721433800832088
222,819.7766804729312,868.643739241385,655.821344378345,677.5421166082804,0.020587473943200336,0.022,9.7146449609014
223,836.653811521411,887.7539015046955,669.3230492171288,692.4480431736625,0.020601715881816033,0.022,9.70792923984204
224,853.8903156378136,907.2844873377989,683.112252510251,707.6819001234832,0.0206158238298985,0.022,9.70128584965623
225,871.4939679550592,927.2447460592305,697.1951743640475,723.2509019261997,0.020629798854944693,0.022,9.694714010847596
226,889.4727132172696,947.6441304725336,711.5781705738158,739.1624217685762,0.02064364201985411,0.022,9.6882129523293
227,907.8346694953553,968.4923013429293,726.2677355962843,755.4239950474848,0.020657354382862873,0.022,9.681781911333134
228,926.5881319841702,989.7991319724738,741.2705055873362,772.0433229385296,0.020670936997480058,0.022,9.675420133319623
229,945.7415768830277,1011.5747128758683,756.5932615064222,789.0282760431772,0.02068439091242636,0.022,9.66912687188908
230,965.3036653614108,1033.8293565591373,772.2429322891287,806.3868981161271,0.020697717171574946,0.022,9.662901388693653
231,985.283247611746,1056.5736024034384,788.2265980893968,824.1274098746819,0.020710916813894507,0.022,9.6567429533503
232,1005.6893669911568,1079.818221656314,804.5514935929255,842.258212891925,0.020723990873394483,0.022,9.650650843354722
233,1026.5312642541514,1103.574222532753,821.2250114033212,860.7878935755474,0.02073694037907242,0.022,9.644624343996217
234,1047.8183818782436,1127.8528554284737,838.2547055025949,879.7252272342096,0.0207497663548634,0.022,9.63866274827347
235,1069.5603684845482,1152.6656182479003,855.6482947876386,899.0791822333623,0.02076246981959149,0.022,9.632765356811248
236,1091.7670833554398,1178.0242618493542,873.4136666843519,918.8589242424963,0.020775051786923307,0.022,9.626931477777998
237,1114.4486010514074,1203.94079561004,891.558880841126,939.0738205758312,0.02078751326532344,0.022,9.621160426804334
238,1137.6152161292848,1230.4274931134607,910.0921729034279,959.7334446284995,0.020799855258011927,0.022,9.615451526902415
239,1161.277447964086,1257.4968979619568,929.0219583712687,980.8475804103264,0.020812078762923562,0.022,9.609804108386198
240,1185.4460456767213,1285.1618297171199,948.3568365413771,1002.4262271793535,0.020824184772669153,0.022,9.604217508792537
241,1210.1319931699234,1313.4353899708965,968.1055945359387,1024.4796041772993,0.020836174274498527,0.022,9.598691072803167
242,1235.346514274758,1342.3309685502563,988.2772114198065,1047.0181554691999,0.020848048250265466,0.022,9.593224152167497
243,1261.1010780101556,1371.862249858362,1008.8808624081245,1070.0525548895225,0.020859807676394317,0.022,9.587816105626274
244,1287.4074039579411,1402.043219355246,1029.925923166353,1093.593711097092,0.02087145352384839,0.022,9.582466298836046
245,1314.2774677559075,1432.8881701810615,1051.421974204726,1117.652772741228,0.02088298675810005,0.022,9.577174104294464
246,1341.7235067115232,1464.4117099250448,1073.3788053692185,1142.241133741535,0.02089440833910251,0.022,9.571938901266382
247,1369.7580255389264,1496.6287675433957,1095.806420431141,1167.3704386838488,0.02090571922126323,0.022,9.566760075710755
248,1398.393802221915,1529.5546004293506,1118.715041777532,1193.0525883348935,0.020916920353418963,0.022,9.561637020208337
249,1427.6438940057055,1563.2048016387962,1142.1151152045645,1219.299745278261,0.020928012678812342,0.022,9.556569133890163
